      Target    Comparison                          Layer     Distance
11690    o10   o1_t1_cs_d2  GoogLeNet_inception_4a/output   217.164627
11691    o10   o1_t1_cs_d2  GoogLeNet_inception_4b/output   165.882309
11692    o10   o1_t1_cs_d2          GoogLeNet_pool1/norm1   714.990051
11693    o10   o1_t1_cs_d2  GoogLeNet_inception_4d/output    48.097500
11694    o10   o1_t1_cs_d2  GoogLeNet_inception_4e/output    11.341214
11695    o10   o1_t1_cs_d2                 GoogLeNet_prob     0.000037
11696    o10   o2_t1_cs_d2  GoogLeNet_inception_5b/output     1.698391
11697    o10   o2_t1_cs_d2          GoogLeNet_conv2/norm2   272.061798
11698    o10   o2_t1_cs_d2  GoogLeNet_inception_3a/output  1395.697876
11699    o10   o2_t1_cs_d2         GoogLeNet_pool4/3x3_s2    20.811077
11700    o10   o2_t1_cs_d2  GoogLeNet_inception_5a/output     9.558546
11701    o10   o2_t1_cs_d2     GoogLeNet_loss3/classifier     0.804790
11702    o10   o2_t1_cs_d2         GoogLeNet_pool3/3x3_s2   663.898315
11703    o10   o2_t1_cs_d2  GoogLeNet_inception_4c/output   124.601021
11704    o10   o2_t1_cs_d2  GoogLeNet_inception_3b/output   189.184952
11705    o10   o2_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.387754
11706    o10   o2_t1_cs_d2  GoogLeNet_inception_4a/output   204.479752
11707    o10   o2_t1_cs_d2  GoogLeNet_inception_4b/output   159.235046
11708    o10   o2_t1_cs_d2          GoogLeNet_pool1/norm1   545.671997
11709    o10   o2_t1_cs_d2  GoogLeNet_inception_4d/output    38.355923
11710    o10   o2_t1_cs_d2  GoogLeNet_inception_4e/output     9.052236
11711    o10   o2_t1_cs_d2                 GoogLeNet_prob     0.000009
11712    o10   o3_t1_cs_d2  GoogLeNet_inception_5b/output     3.224373
11713    o10   o3_t1_cs_d2          GoogLeNet_conv2/norm2   221.658569
11714    o10   o3_t1_cs_d2  GoogLeNet_inception_3a/output  1253.783081
11715    o10   o3_t1_cs_d2         GoogLeNet_pool4/3x3_s2    31.506403
11716    o10   o3_t1_cs_d2  GoogLeNet_inception_5a/output    15.888808
11717    o10   o3_t1_cs_d2     GoogLeNet_loss3/classifier     1.762135
11718    o10   o3_t1_cs_d2         GoogLeNet_pool3/3x3_s2   593.739746
11719    o10   o3_t1_cs_d2  GoogLeNet_inception_4c/output   131.396667
11720    o10   o3_t1_cs_d2  GoogLeNet_inception_3b/output   168.301575
11721    o10   o3_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.756968
11722    o10   o3_t1_cs_d2  GoogLeNet_inception_4a/output   192.298065
11723    o10   o3_t1_cs_d2  GoogLeNet_inception_4b/output   150.321075
11724    o10   o3_t1_cs_d2          GoogLeNet_pool1/norm1   529.404419
11725    o10   o3_t1_cs_d2  GoogLeNet_inception_4d/output    47.281498
11726    o10   o3_t1_cs_d2  GoogLeNet_inception_4e/output    12.280307
11727    o10   o3_t1_cs_d2                 GoogLeNet_prob     0.000104
11728    o10   o4_t1_cs_d2  GoogLeNet_inception_5b/output     2.630002
11729    o10   o4_t1_cs_d2          GoogLeNet_conv2/norm2   236.019028
11730    o10   o4_t1_cs_d2  GoogLeNet_inception_3a/output  1125.048096
11731    o10   o4_t1_cs_d2         GoogLeNet_pool4/3x3_s2    21.485767
11732    o10   o4_t1_cs_d2  GoogLeNet_inception_5a/output    11.054809
11733    o10   o4_t1_cs_d2     GoogLeNet_loss3/classifier     1.532986
11734    o10   o4_t1_cs_d2         GoogLeNet_pool3/3x3_s2   469.461517
11735    o10   o4_t1_cs_d2  GoogLeNet_inception_4c/output    91.705048
11736    o10   o4_t1_cs_d2  GoogLeNet_inception_3b/output   156.741791
11737    o10   o4_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.574961
11738    o10   o4_t1_cs_d2  GoogLeNet_inception_4a/output   159.694946
11739    o10   o4_t1_cs_d2  GoogLeNet_inception_4b/output   119.436974
11740    o10   o4_t1_cs_d2          GoogLeNet_pool1/norm1   489.313141
11741    o10   o4_t1_cs_d2  GoogLeNet_inception_4d/output    33.657959
11742    o10   o4_t1_cs_d2  GoogLeNet_inception_4e/output     9.225111
11743    o10   o4_t1_cs_d2                 GoogLeNet_prob     0.000059
11744    o10   o5_t1_cs_d2  GoogLeNet_inception_5b/output     2.795475
11745    o10   o5_t1_cs_d2          GoogLeNet_conv2/norm2   282.266205
11746    o10   o5_t1_cs_d2  GoogLeNet_inception_3a/output  1442.046509
11747    o10   o5_t1_cs_d2         GoogLeNet_pool4/3x3_s2    26.172779
11748    o10   o5_t1_cs_d2  GoogLeNet_inception_5a/output    12.389099
11749    o10   o5_t1_cs_d2     GoogLeNet_loss3/classifier     1.599827
11750    o10   o5_t1_cs_d2         GoogLeNet_pool3/3x3_s2   657.825439
11751    o10   o5_t1_cs_d2  GoogLeNet_inception_4c/output   125.076553
11752    o10   o5_t1_cs_d2  GoogLeNet_inception_3b/output   193.793671
11753    o10   o5_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.725058
11754    o10   o5_t1_cs_d2  GoogLeNet_inception_4a/output   210.298248
11755    o10   o5_t1_cs_d2  GoogLeNet_inception_4b/output   157.620361
11756    o10   o5_t1_cs_d2          GoogLeNet_pool1/norm1   583.320251
11757    o10   o5_t1_cs_d2  GoogLeNet_inception_4d/output    43.222980
11758    o10   o5_t1_cs_d2  GoogLeNet_inception_4e/output    10.635565
11759    o10   o5_t1_cs_d2                 GoogLeNet_prob     0.000122
11760    o10   o6_t1_cs_d2  GoogLeNet_inception_5b/output     1.681232
11761    o10   o6_t1_cs_d2          GoogLeNet_conv2/norm2   243.309067
11762    o10   o6_t1_cs_d2  GoogLeNet_inception_3a/output  1333.291626
11763    o10   o6_t1_cs_d2         GoogLeNet_pool4/3x3_s2    22.312237
11764    o10   o6_t1_cs_d2  GoogLeNet_inception_5a/output    10.687606
11765    o10   o6_t1_cs_d2     GoogLeNet_loss3/classifier     0.582610
11766    o10   o6_t1_cs_d2         GoogLeNet_pool3/3x3_s2   636.255432
11767    o10   o6_t1_cs_d2  GoogLeNet_inception_4c/output   108.596443
11768    o10   o6_t1_cs_d2  GoogLeNet_inception_3b/output   179.655594
11769    o10   o6_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.308371
11770    o10   o6_t1_cs_d2  GoogLeNet_inception_4a/output   182.434128
11771    o10   o6_t1_cs_d2  GoogLeNet_inception_4b/output   142.696701
11772    o10   o6_t1_cs_d2          GoogLeNet_pool1/norm1   586.355896
11773    o10   o6_t1_cs_d2  GoogLeNet_inception_4d/output    36.220943
11774    o10   o6_t1_cs_d2  GoogLeNet_inception_4e/output     9.580346
11775    o10   o6_t1_cs_d2                 GoogLeNet_prob     0.000051
11776    o10   o7_t1_cs_d2  GoogLeNet_inception_5b/output     2.709251
11777    o10   o7_t1_cs_d2          GoogLeNet_conv2/norm2   235.368271
11778    o10   o7_t1_cs_d2  GoogLeNet_inception_3a/output  1325.884766
11779    o10   o7_t1_cs_d2         GoogLeNet_pool4/3x3_s2    28.928230
11780    o10   o7_t1_cs_d2  GoogLeNet_inception_5a/output    13.762617
11781    o10   o7_t1_cs_d2     GoogLeNet_loss3/classifier     1.105855
11782    o10   o7_t1_cs_d2         GoogLeNet_pool3/3x3_s2   602.233032
11783    o10   o7_t1_cs_d2  GoogLeNet_inception_4c/output   125.939034
11784    o10   o7_t1_cs_d2  GoogLeNet_inception_3b/output   174.602264
11785    o10   o7_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.549239
11786    o10   o7_t1_cs_d2  GoogLeNet_inception_4a/output   188.801102
11787    o10   o7_t1_cs_d2  GoogLeNet_inception_4b/output   146.131393
11788    o10   o7_t1_cs_d2          GoogLeNet_pool1/norm1   571.654419
11789    o10   o7_t1_cs_d2  GoogLeNet_inception_4d/output    43.126110
11790    o10   o7_t1_cs_d2  GoogLeNet_inception_4e/output    11.839223
11791    o10   o7_t1_cs_d2                 GoogLeNet_prob     0.000041
11792    o10   o8_t1_cs_d2  GoogLeNet_inception_5b/output     1.978638
11793    o10   o8_t1_cs_d2          GoogLeNet_conv2/norm2   218.878540
11794    o10   o8_t1_cs_d2  GoogLeNet_inception_3a/output  1023.269836
11795    o10   o8_t1_cs_d2         GoogLeNet_pool4/3x3_s2    15.205782
11796    o10   o8_t1_cs_d2  GoogLeNet_inception_5a/output     9.261130
11797    o10   o8_t1_cs_d2     GoogLeNet_loss3/classifier     1.211283
11798    o10   o8_t1_cs_d2         GoogLeNet_pool3/3x3_s2   420.769714
11799    o10   o8_t1_cs_d2  GoogLeNet_inception_4c/output    68.630737
11800    o10   o8_t1_cs_d2  GoogLeNet_inception_3b/output   143.545151
11801    o10   o8_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.550238
11802    o10   o8_t1_cs_d2  GoogLeNet_inception_4a/output   132.141037
11803    o10   o8_t1_cs_d2  GoogLeNet_inception_4b/output    89.774284
11804    o10   o8_t1_cs_d2          GoogLeNet_pool1/norm1   417.788330
11805    o10   o8_t1_cs_d2  GoogLeNet_inception_4d/output    21.442032
11806    o10   o8_t1_cs_d2  GoogLeNet_inception_4e/output     6.176109
11807    o10   o8_t1_cs_d2                 GoogLeNet_prob     0.000062
11808    o10   o9_t1_cs_d2  GoogLeNet_inception_5b/output     2.010947
11809    o10   o9_t1_cs_d2          GoogLeNet_conv2/norm2   218.070953
11810    o10   o9_t1_cs_d2  GoogLeNet_inception_3a/output  1117.908447
11811    o10   o9_t1_cs_d2         GoogLeNet_pool4/3x3_s2    19.368055
11812    o10   o9_t1_cs_d2  GoogLeNet_inception_5a/output     9.690847
11813    o10   o9_t1_cs_d2     GoogLeNet_loss3/classifier     0.760089
11814    o10   o9_t1_cs_d2         GoogLeNet_pool3/3x3_s2   535.807495
11815    o10   o9_t1_cs_d2  GoogLeNet_inception_4c/output    95.071083
11816    o10   o9_t1_cs_d2  GoogLeNet_inception_3b/output   159.065567
11817    o10   o9_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.459077
11818    o10   o9_t1_cs_d2  GoogLeNet_inception_4a/output   166.759079
11819    o10   o9_t1_cs_d2  GoogLeNet_inception_4b/output   116.348114
11820    o10   o9_t1_cs_d2          GoogLeNet_pool1/norm1   408.208832
11821    o10   o9_t1_cs_d2  GoogLeNet_inception_4d/output    33.222946
11822    o10   o9_t1_cs_d2  GoogLeNet_inception_4e/output     7.884583
11823    o10   o9_t1_cs_d2                 GoogLeNet_prob     0.000061
11824    o10  o10_t1_cs_d2  GoogLeNet_inception_5b/output     1.941136
11825    o10  o10_t1_cs_d2          GoogLeNet_conv2/norm2   281.855713
11826    o10  o10_t1_cs_d2  GoogLeNet_inception_3a/output  1566.184448
11827    o10  o10_t1_cs_d2         GoogLeNet_pool4/3x3_s2    30.129936
11828    o10  o10_t1_cs_d2  GoogLeNet_inception_5a/output    12.351877
11829    o10  o10_t1_cs_d2     GoogLeNet_loss3/classifier     0.431692
11830    o10  o10_t1_cs_d2         GoogLeNet_pool3/3x3_s2   767.690369
11831    o10  o10_t1_cs_d2  GoogLeNet_inception_4c/output   146.548843
11832    o10  o10_t1_cs_d2  GoogLeNet_inception_3b/output   210.387939
11833    o10  o10_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.203117
11834    o10  o10_t1_cs_d2  GoogLeNet_inception_4a/output   218.802170
11835    o10  o10_t1_cs_d2  GoogLeNet_inception_4b/output   179.361450
11836    o10  o10_t1_cs_d2          GoogLeNet_pool1/norm1   722.802856
11837    o10  o10_t1_cs_d2  GoogLeNet_inception_4d/output    50.715019
11838    o10  o10_t1_cs_d2  GoogLeNet_inception_4e/output    13.310643
11839    o10  o10_t1_cs_d2                 GoogLeNet_prob     0.000018
11840    o10   o1_t2_ap_d1  GoogLeNet_inception_5b/output     1.602407
11841    o10   o1_t2_ap_d1          GoogLeNet_conv2/norm2   333.496185
11842    o10   o1_t2_ap_d1  GoogLeNet_inception_3a/output  1750.276611
11843    o10   o1_t2_ap_d1         GoogLeNet_pool4/3x3_s2    28.839304
11844    o10   o1_t2_ap_d1  GoogLeNet_inception_5a/output    11.888465
11845    o10   o1_t2_ap_d1     GoogLeNet_loss3/classifier     0.544936
11846    o10   o1_t2_ap_d1         GoogLeNet_pool3/3x3_s2   768.557129
11847    o10   o1_t2_ap_d1  GoogLeNet_inception_4c/output   147.174911
11848    o10   o1_t2_ap_d1  GoogLeNet_inception_3b/output   223.441559
11849    o10   o1_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.305810
11850    o10   o1_t2_ap_d1  GoogLeNet_inception_4a/output   232.076447
11851    o10   o1_t2_ap_d1  GoogLeNet_inception_4b/output   178.802292
11852    o10   o1_t2_ap_d1          GoogLeNet_pool1/norm1   769.036743
11853    o10   o1_t2_ap_d1  GoogLeNet_inception_4d/output    53.226692
11854    o10   o1_t2_ap_d1  GoogLeNet_inception_4e/output    12.756244
11855    o10   o1_t2_ap_d1                 GoogLeNet_prob     0.000017
11856    o10   o2_t2_ap_d1  GoogLeNet_inception_5b/output     1.662660
11857    o10   o2_t2_ap_d1          GoogLeNet_conv2/norm2   266.887482
11858    o10   o2_t2_ap_d1  GoogLeNet_inception_3a/output  1352.203491
11859    o10   o2_t2_ap_d1         GoogLeNet_pool4/3x3_s2    18.505573
11860    o10   o2_t2_ap_d1  GoogLeNet_inception_5a/output     8.894905
11861    o10   o2_t2_ap_d1     GoogLeNet_loss3/classifier     0.963854
11862    o10   o2_t2_ap_d1         GoogLeNet_pool3/3x3_s2   599.064209
11863    o10   o2_t2_ap_d1  GoogLeNet_inception_4c/output   109.384483
11864    o10   o2_t2_ap_d1  GoogLeNet_inception_3b/output   185.510376
11865    o10   o2_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.431951
11866    o10   o2_t2_ap_d1  GoogLeNet_inception_4a/output   188.866852
11867    o10   o2_t2_ap_d1  GoogLeNet_inception_4b/output   140.325348
11868    o10   o2_t2_ap_d1          GoogLeNet_pool1/norm1   580.177246
11869    o10   o2_t2_ap_d1  GoogLeNet_inception_4d/output    35.725273
11870    o10   o2_t2_ap_d1  GoogLeNet_inception_4e/output     8.514765
11871    o10   o2_t2_ap_d1                 GoogLeNet_prob     0.000050
11872    o10   o3_t2_ap_d1  GoogLeNet_inception_5b/output     2.085305
11873    o10   o3_t2_ap_d1          GoogLeNet_conv2/norm2   213.466278
11874    o10   o3_t2_ap_d1  GoogLeNet_inception_3a/output  1122.839233
11875    o10   o3_t2_ap_d1         GoogLeNet_pool4/3x3_s2    20.206310
11876    o10   o3_t2_ap_d1  GoogLeNet_inception_5a/output    10.364380
11877    o10   o3_t2_ap_d1     GoogLeNet_loss3/classifier     0.859719
11878    o10   o3_t2_ap_d1         GoogLeNet_pool3/3x3_s2   526.860107
11879    o10   o3_t2_ap_d1  GoogLeNet_inception_4c/output    95.410461
11880    o10   o3_t2_ap_d1  GoogLeNet_inception_3b/output   153.655350
11881    o10   o3_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.491513
11882    o10   o3_t2_ap_d1  GoogLeNet_inception_4a/output   165.375412
11883    o10   o3_t2_ap_d1  GoogLeNet_inception_4b/output   114.374161
11884    o10   o3_t2_ap_d1          GoogLeNet_pool1/norm1   419.220703
11885    o10   o3_t2_ap_d1  GoogLeNet_inception_4d/output    33.355080
11886    o10   o3_t2_ap_d1  GoogLeNet_inception_4e/output     8.611135
11887    o10   o3_t2_ap_d1                 GoogLeNet_prob     0.000048
11888    o10   o4_t2_ap_d1  GoogLeNet_inception_5b/output     1.577705
11889    o10   o4_t2_ap_d1          GoogLeNet_conv2/norm2   296.393799
11890    o10   o4_t2_ap_d1  GoogLeNet_inception_3a/output  1625.763428
11891    o10   o4_t2_ap_d1         GoogLeNet_pool4/3x3_s2    25.764292
11892    o10   o4_t2_ap_d1  GoogLeNet_inception_5a/output    11.529174
11893    o10   o4_t2_ap_d1     GoogLeNet_loss3/classifier     0.370578
11894    o10   o4_t2_ap_d1         GoogLeNet_pool3/3x3_s2   789.689392
11895    o10   o4_t2_ap_d1  GoogLeNet_inception_4c/output   149.458176
11896    o10   o4_t2_ap_d1  GoogLeNet_inception_3b/output   212.387100
11897    o10   o4_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.200674
11898    o10   o4_t2_ap_d1  GoogLeNet_inception_4a/output   235.480881
11899    o10   o4_t2_ap_d1  GoogLeNet_inception_4b/output   192.852615
11900    o10   o4_t2_ap_d1          GoogLeNet_pool1/norm1   765.127014
11901    o10   o4_t2_ap_d1  GoogLeNet_inception_4d/output    46.063988
11902    o10   o4_t2_ap_d1  GoogLeNet_inception_4e/output    11.718084
11903    o10   o4_t2_ap_d1                 GoogLeNet_prob     0.000062
11904    o10   o5_t2_ap_d1  GoogLeNet_inception_5b/output     2.256305
11905    o10   o5_t2_ap_d1          GoogLeNet_conv2/norm2   295.741302
11906    o10   o5_t2_ap_d1  GoogLeNet_inception_3a/output  1527.215820
11907    o10   o5_t2_ap_d1         GoogLeNet_pool4/3x3_s2    25.783770
11908    o10   o5_t2_ap_d1  GoogLeNet_inception_5a/output    12.852388
11909    o10   o5_t2_ap_d1     GoogLeNet_loss3/classifier     0.791189
11910    o10   o5_t2_ap_d1         GoogLeNet_pool3/3x3_s2   685.465454
11911    o10   o5_t2_ap_d1  GoogLeNet_inception_4c/output   130.904373
11912    o10   o5_t2_ap_d1  GoogLeNet_inception_3b/output   198.505341
11913    o10   o5_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.405521
11914    o10   o5_t2_ap_d1  GoogLeNet_inception_4a/output   200.513290
11915    o10   o5_t2_ap_d1  GoogLeNet_inception_4b/output   160.898743
11916    o10   o5_t2_ap_d1          GoogLeNet_pool1/norm1   704.328430
11917    o10   o5_t2_ap_d1  GoogLeNet_inception_4d/output    42.510937
11918    o10   o5_t2_ap_d1  GoogLeNet_inception_4e/output    11.371232
11919    o10   o5_t2_ap_d1                 GoogLeNet_prob     0.000086
11920    o10   o6_t2_ap_d1  GoogLeNet_inception_5b/output     2.421618
11921    o10   o6_t2_ap_d1          GoogLeNet_conv2/norm2   286.595276
11922    o10   o6_t2_ap_d1  GoogLeNet_inception_3a/output  1497.599609
11923    o10   o6_t2_ap_d1         GoogLeNet_pool4/3x3_s2    29.627090
11924    o10   o6_t2_ap_d1  GoogLeNet_inception_5a/output    13.749304
11925    o10   o6_t2_ap_d1     GoogLeNet_loss3/classifier     0.683297
11926    o10   o6_t2_ap_d1         GoogLeNet_pool3/3x3_s2   696.580872
11927    o10   o6_t2_ap_d1  GoogLeNet_inception_4c/output   119.568100
11928    o10   o6_t2_ap_d1  GoogLeNet_inception_3b/output   197.243637
11929    o10   o6_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.374118
11930    o10   o6_t2_ap_d1  GoogLeNet_inception_4a/output   217.644928
11931    o10   o6_t2_ap_d1  GoogLeNet_inception_4b/output   161.105133
11932    o10   o6_t2_ap_d1          GoogLeNet_pool1/norm1   663.918457
11933    o10   o6_t2_ap_d1  GoogLeNet_inception_4d/output    40.355125
11934    o10   o6_t2_ap_d1  GoogLeNet_inception_4e/output    12.159250
11935    o10   o6_t2_ap_d1                 GoogLeNet_prob     0.000095
11936    o10   o7_t2_ap_d1  GoogLeNet_inception_5b/output     1.817735
11937    o10   o7_t2_ap_d1          GoogLeNet_conv2/norm2   245.606659
11938    o10   o7_t2_ap_d1  GoogLeNet_inception_3a/output  1274.221436
11939    o10   o7_t2_ap_d1         GoogLeNet_pool4/3x3_s2    20.610136
11940    o10   o7_t2_ap_d1  GoogLeNet_inception_5a/output     9.713502
11941    o10   o7_t2_ap_d1     GoogLeNet_loss3/classifier     0.664460
11942    o10   o7_t2_ap_d1         GoogLeNet_pool3/3x3_s2   589.908813
11943    o10   o7_t2_ap_d1  GoogLeNet_inception_4c/output   107.914619
11944    o10   o7_t2_ap_d1  GoogLeNet_inception_3b/output   174.083466
11945    o10   o7_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.370462
11946    o10   o7_t2_ap_d1  GoogLeNet_inception_4a/output   196.826172
11947    o10   o7_t2_ap_d1  GoogLeNet_inception_4b/output   138.019028
11948    o10   o7_t2_ap_d1          GoogLeNet_pool1/norm1   499.996216
11949    o10   o7_t2_ap_d1  GoogLeNet_inception_4d/output    35.597652
11950    o10   o7_t2_ap_d1  GoogLeNet_inception_4e/output     9.013410
11951    o10   o7_t2_ap_d1                 GoogLeNet_prob     0.000009
11952    o10   o8_t2_ap_d1  GoogLeNet_inception_5b/output     2.183444
11953    o10   o8_t2_ap_d1          GoogLeNet_conv2/norm2   266.072388
11954    o10   o8_t2_ap_d1  GoogLeNet_inception_3a/output  1400.093384
11955    o10   o8_t2_ap_d1         GoogLeNet_pool4/3x3_s2    22.842993
11956    o10   o8_t2_ap_d1  GoogLeNet_inception_5a/output    11.831358
11957    o10   o8_t2_ap_d1     GoogLeNet_loss3/classifier     1.307118
11958    o10   o8_t2_ap_d1         GoogLeNet_pool3/3x3_s2   637.493347
11959    o10   o8_t2_ap_d1  GoogLeNet_inception_4c/output   113.710678
11960    o10   o8_t2_ap_d1  GoogLeNet_inception_3b/output   192.212112
11961    o10   o8_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.520687
11962    o10   o8_t2_ap_d1  GoogLeNet_inception_4a/output   193.621048
11963    o10   o8_t2_ap_d1  GoogLeNet_inception_4b/output   149.433807
11964    o10   o8_t2_ap_d1          GoogLeNet_pool1/norm1   591.837952
11965    o10   o8_t2_ap_d1  GoogLeNet_inception_4d/output    38.730083
11966    o10   o8_t2_ap_d1  GoogLeNet_inception_4e/output    10.110169
11967    o10   o8_t2_ap_d1                 GoogLeNet_prob     0.000019
11968    o10   o9_t2_ap_d1  GoogLeNet_inception_5b/output     1.740382
11969    o10   o9_t2_ap_d1          GoogLeNet_conv2/norm2   233.143311
11970    o10   o9_t2_ap_d1  GoogLeNet_inception_3a/output  1255.823486
11971    o10   o9_t2_ap_d1         GoogLeNet_pool4/3x3_s2    23.481802
11972    o10   o9_t2_ap_d1  GoogLeNet_inception_5a/output    11.505134
11973    o10   o9_t2_ap_d1     GoogLeNet_loss3/classifier     0.518031
11974    o10   o9_t2_ap_d1         GoogLeNet_pool3/3x3_s2   592.435852
11975    o10   o9_t2_ap_d1  GoogLeNet_inception_4c/output   108.348221
11976    o10   o9_t2_ap_d1  GoogLeNet_inception_3b/output   174.569519
11977    o10   o9_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.317945
11978    o10   o9_t2_ap_d1  GoogLeNet_inception_4a/output   187.024368
11979    o10   o9_t2_ap_d1  GoogLeNet_inception_4b/output   142.569748
11980    o10   o9_t2_ap_d1          GoogLeNet_pool1/norm1   579.713318
11981    o10   o9_t2_ap_d1  GoogLeNet_inception_4d/output    35.220207
11982    o10   o9_t2_ap_d1  GoogLeNet_inception_4e/output     9.965818
11983    o10   o9_t2_ap_d1                 GoogLeNet_prob     0.000017
11984    o10  o10_t2_ap_d1  GoogLeNet_inception_5b/output     1.957736
11985    o10  o10_t2_ap_d1          GoogLeNet_conv2/norm2   292.535950
11986    o10  o10_t2_ap_d1  GoogLeNet_inception_3a/output  1494.032471
11987    o10  o10_t2_ap_d1         GoogLeNet_pool4/3x3_s2    26.925009
11988    o10  o10_t2_ap_d1  GoogLeNet_inception_5a/output    14.302467
11989    o10  o10_t2_ap_d1     GoogLeNet_loss3/classifier     0.840371
11990    o10  o10_t2_ap_d1         GoogLeNet_pool3/3x3_s2   732.825623
11991    o10  o10_t2_ap_d1  GoogLeNet_inception_4c/output   132.265900
11992    o10  o10_t2_ap_d1  GoogLeNet_inception_3b/output   207.772430
11993    o10  o10_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.469179
11994    o10  o10_t2_ap_d1  GoogLeNet_inception_4a/output   235.971756
11995    o10  o10_t2_ap_d1  GoogLeNet_inception_4b/output   170.534576
11996    o10  o10_t2_ap_d1          GoogLeNet_pool1/norm1   564.042480
11997    o10  o10_t2_ap_d1  GoogLeNet_inception_4d/output    44.918346
11998    o10  o10_t2_ap_d1  GoogLeNet_inception_4e/output    11.963531
11999    o10  o10_t2_ap_d1                 GoogLeNet_prob     0.000124
12000    o10   o1_t2_ap_d2  GoogLeNet_inception_5b/output     2.127031
12001    o10   o1_t2_ap_d2          GoogLeNet_conv2/norm2   302.646484
12002    o10   o1_t2_ap_d2  GoogLeNet_inception_3a/output  1458.279663
12003    o10   o1_t2_ap_d2         GoogLeNet_pool4/3x3_s2    27.508598
12004    o10   o1_t2_ap_d2  GoogLeNet_inception_5a/output    13.884266
12005    o10   o1_t2_ap_d2     GoogLeNet_loss3/classifier     1.024705
12006    o10   o1_t2_ap_d2         GoogLeNet_pool3/3x3_s2   658.967285
12007    o10   o1_t2_ap_d2  GoogLeNet_inception_4c/output   124.008926
12008    o10   o1_t2_ap_d2  GoogLeNet_inception_3b/output   200.134506
12009    o10   o1_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.522062
12010    o10   o1_t2_ap_d2  GoogLeNet_inception_4a/output   204.232422
12011    o10   o1_t2_ap_d2  GoogLeNet_inception_4b/output   148.915466
12012    o10   o1_t2_ap_d2          GoogLeNet_pool1/norm1   684.060852
12013    o10   o1_t2_ap_d2  GoogLeNet_inception_4d/output    44.883568
12014    o10   o1_t2_ap_d2  GoogLeNet_inception_4e/output    11.747705
12015    o10   o1_t2_ap_d2                 GoogLeNet_prob     0.000071
12016    o10   o2_t2_ap_d2  GoogLeNet_inception_5b/output     2.418475
12017    o10   o2_t2_ap_d2          GoogLeNet_conv2/norm2   310.713928
12018    o10   o2_t2_ap_d2  GoogLeNet_inception_3a/output  1682.959961
12019    o10   o2_t2_ap_d2         GoogLeNet_pool4/3x3_s2    32.860744
12020    o10   o2_t2_ap_d2  GoogLeNet_inception_5a/output    15.750702
12021    o10   o2_t2_ap_d2     GoogLeNet_loss3/classifier     0.878655
12022    o10   o2_t2_ap_d2         GoogLeNet_pool3/3x3_s2   794.308228
12023    o10   o2_t2_ap_d2  GoogLeNet_inception_4c/output   162.676651
12024    o10   o2_t2_ap_d2  GoogLeNet_inception_3b/output   215.868469
12025    o10   o2_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.514342
12026    o10   o2_t2_ap_d2  GoogLeNet_inception_4a/output   235.801895
12027    o10   o2_t2_ap_d2  GoogLeNet_inception_4b/output   199.153442
12028    o10   o2_t2_ap_d2          GoogLeNet_pool1/norm1   802.380981
12029    o10   o2_t2_ap_d2  GoogLeNet_inception_4d/output    54.181408
12030    o10   o2_t2_ap_d2  GoogLeNet_inception_4e/output    14.152618
12031    o10   o2_t2_ap_d2                 GoogLeNet_prob     0.000059
12032    o10   o3_t2_ap_d2  GoogLeNet_inception_5b/output     2.579502
12033    o10   o3_t2_ap_d2          GoogLeNet_conv2/norm2   210.709579
12034    o10   o3_t2_ap_d2  GoogLeNet_inception_3a/output  1181.720825
12035    o10   o3_t2_ap_d2         GoogLeNet_pool4/3x3_s2    21.227095
12036    o10   o3_t2_ap_d2  GoogLeNet_inception_5a/output    12.600338
12037    o10   o3_t2_ap_d2     GoogLeNet_loss3/classifier     1.789970
12038    o10   o3_t2_ap_d2         GoogLeNet_pool3/3x3_s2   552.911499
12039    o10   o3_t2_ap_d2  GoogLeNet_inception_4c/output   104.208679
12040    o10   o3_t2_ap_d2  GoogLeNet_inception_3b/output   159.057526
12041    o10   o3_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.725192
12042    o10   o3_t2_ap_d2  GoogLeNet_inception_4a/output   171.499390
12043    o10   o3_t2_ap_d2  GoogLeNet_inception_4b/output   132.316818
12044    o10   o3_t2_ap_d2          GoogLeNet_pool1/norm1   500.156128
