      Target    Comparison          Layer      Distance
4389      o4   o4_t2_rp_d2  AlexNet_conv1   6291.136230
4390      o4   o4_t2_rp_d2  AlexNet_conv5     14.354486
4391      o4   o4_t2_rp_d2  AlexNet_norm2    423.627899
4392      o4   o4_t2_rp_d2  AlexNet_pool2    835.656067
4393      o4   o4_t2_rp_d2  AlexNet_pool1  18728.968750
4394      o4   o4_t2_rp_d2  AlexNet_norm1    454.723511
4395      o4   o4_t2_rp_d2  AlexNet_pool5     42.434315
4396      o4   o5_t2_rp_d2    AlexNet_fc6      5.940885
4397      o4   o5_t2_rp_d2    AlexNet_fc7      0.462004
4398      o4   o5_t2_rp_d2    AlexNet_fc8      1.093149
4399      o4   o5_t2_rp_d2  AlexNet_conv4     90.084236
4400      o4   o5_t2_rp_d2   AlexNet_prob      0.000272
4401      o4   o5_t2_rp_d2  AlexNet_conv3    284.135895
4402      o4   o5_t2_rp_d2  AlexNet_conv2    344.897552
4403      o4   o5_t2_rp_d2  AlexNet_conv1   6471.687988
4404      o4   o5_t2_rp_d2  AlexNet_conv5     16.386072
4405      o4   o5_t2_rp_d2  AlexNet_norm2    443.498749
4406      o4   o5_t2_rp_d2  AlexNet_pool2    873.117065
4407      o4   o5_t2_rp_d2  AlexNet_pool1  19337.857422
4408      o4   o5_t2_rp_d2  AlexNet_norm1    504.243378
4409      o4   o5_t2_rp_d2  AlexNet_pool5     53.273567
4410      o4   o6_t2_rp_d2    AlexNet_fc6      7.150034
4411      o4   o6_t2_rp_d2    AlexNet_fc7      0.513800
4412      o4   o6_t2_rp_d2    AlexNet_fc8      1.227364
4413      o4   o6_t2_rp_d2  AlexNet_conv4     85.441696
4414      o4   o6_t2_rp_d2   AlexNet_prob      0.000133
4415      o4   o6_t2_rp_d2  AlexNet_conv3    273.471893
4416      o4   o6_t2_rp_d2  AlexNet_conv2    329.031586
4417      o4   o6_t2_rp_d2  AlexNet_conv1   6118.609375
4418      o4   o6_t2_rp_d2  AlexNet_conv5     16.498495
4419      o4   o6_t2_rp_d2  AlexNet_norm2    449.452667
4420      o4   o6_t2_rp_d2  AlexNet_pool2    896.337830
4421      o4   o6_t2_rp_d2  AlexNet_pool1  17392.392578
4422      o4   o6_t2_rp_d2  AlexNet_norm1    451.530212
4423      o4   o6_t2_rp_d2  AlexNet_pool5     56.809067
4424      o4   o7_t2_rp_d2    AlexNet_fc6      2.732106
4425      o4   o7_t2_rp_d2    AlexNet_fc7      0.170243
4426      o4   o7_t2_rp_d2    AlexNet_fc8      0.341149
4427      o4   o7_t2_rp_d2  AlexNet_conv4     61.859768
4428      o4   o7_t2_rp_d2   AlexNet_prob      0.000096
4429      o4   o7_t2_rp_d2  AlexNet_conv3    191.697891
4430      o4   o7_t2_rp_d2  AlexNet_conv2    249.799774
4431      o4   o7_t2_rp_d2  AlexNet_conv1   5533.022949
4432      o4   o7_t2_rp_d2  AlexNet_conv5      9.660591
4433      o4   o7_t2_rp_d2  AlexNet_norm2    315.420258
4434      o4   o7_t2_rp_d2  AlexNet_pool2    623.083557
4435      o4   o7_t2_rp_d2  AlexNet_pool1  16775.007812
4436      o4   o7_t2_rp_d2  AlexNet_norm1    349.075317
4437      o4   o7_t2_rp_d2  AlexNet_pool5     29.405098
4438      o4   o8_t2_rp_d2    AlexNet_fc6      9.287336
4439      o4   o8_t2_rp_d2    AlexNet_fc7      0.720136
4440      o4   o8_t2_rp_d2    AlexNet_fc8      1.926950
4441      o4   o8_t2_rp_d2  AlexNet_conv4     97.193710
4442      o4   o8_t2_rp_d2   AlexNet_prob      0.000333
4443      o4   o8_t2_rp_d2  AlexNet_conv3    300.348480
4444      o4   o8_t2_rp_d2  AlexNet_conv2    358.217865
4445      o4   o8_t2_rp_d2  AlexNet_conv1   5928.976074
4446      o4   o8_t2_rp_d2  AlexNet_conv5     17.963781
4447      o4   o8_t2_rp_d2  AlexNet_norm2    491.762817
4448      o4   o8_t2_rp_d2  AlexNet_pool2    994.544373
4449      o4   o8_t2_rp_d2  AlexNet_pool1  18228.859375
4450      o4   o8_t2_rp_d2  AlexNet_norm1    470.530548
4451      o4   o8_t2_rp_d2  AlexNet_pool5     66.628464
4452      o4   o9_t2_rp_d2    AlexNet_fc6      5.983139
4453      o4   o9_t2_rp_d2    AlexNet_fc7      0.373884
4454      o4   o9_t2_rp_d2    AlexNet_fc8      0.727946
4455      o4   o9_t2_rp_d2  AlexNet_conv4     92.133072
4456      o4   o9_t2_rp_d2   AlexNet_prob      0.000128
4457      o4   o9_t2_rp_d2  AlexNet_conv3    278.263733
4458      o4   o9_t2_rp_d2  AlexNet_conv2    359.504120
4459      o4   o9_t2_rp_d2  AlexNet_conv1   6735.340332
4460      o4   o9_t2_rp_d2  AlexNet_conv5     16.912334
4461      o4   o9_t2_rp_d2  AlexNet_norm2    436.584747
4462      o4   o9_t2_rp_d2  AlexNet_pool2    851.132202
4463      o4   o9_t2_rp_d2  AlexNet_pool1  20647.316406
4464      o4   o9_t2_rp_d2  AlexNet_norm1    502.751556
4465      o4   o9_t2_rp_d2  AlexNet_pool5     50.679478
4466      o4  o10_t2_rp_d2    AlexNet_fc6      3.469893
4467      o4  o10_t2_rp_d2    AlexNet_fc7      0.264757
4468      o4  o10_t2_rp_d2    AlexNet_fc8      0.627196
4469      o4  o10_t2_rp_d2  AlexNet_conv4     60.791103
4470      o4  o10_t2_rp_d2   AlexNet_prob      0.000111
4471      o4  o10_t2_rp_d2  AlexNet_conv3    173.712097
4472      o4  o10_t2_rp_d2  AlexNet_conv2    207.234116
4473      o4  o10_t2_rp_d2  AlexNet_conv1   5188.783691
4474      o4  o10_t2_rp_d2  AlexNet_conv5     10.563445
4475      o4  o10_t2_rp_d2  AlexNet_norm2    263.827423
4476      o4  o10_t2_rp_d2  AlexNet_pool2    497.024780
4477      o4  o10_t2_rp_d2  AlexNet_pool1  15505.269531
4478      o4  o10_t2_rp_d2  AlexNet_norm1    300.096924
4479      o4  o10_t2_rp_d2  AlexNet_pool5     30.563053
4480      o5   o1_t1_cs_d1    AlexNet_fc6      9.613028
4481      o5   o1_t1_cs_d1    AlexNet_fc7      0.695374
4482      o5   o1_t1_cs_d1    AlexNet_fc8      1.320371
4483      o5   o1_t1_cs_d1  AlexNet_conv4    120.767471
4484      o5   o1_t1_cs_d1   AlexNet_prob      0.000189
4485      o5   o1_t1_cs_d1  AlexNet_conv3    392.451111
4486      o5   o1_t1_cs_d1  AlexNet_conv2    468.701263
4487      o5   o1_t1_cs_d1  AlexNet_conv1   8132.287598
4488      o5   o1_t1_cs_d1  AlexNet_conv5     22.957344
4489      o5   o1_t1_cs_d1  AlexNet_norm2    650.829041
4490      o5   o1_t1_cs_d1  AlexNet_pool2   1293.993286
4491      o5   o1_t1_cs_d1  AlexNet_pool1  24057.707031
4492      o5   o1_t1_cs_d1  AlexNet_norm1    710.072998
4493      o5   o1_t1_cs_d1  AlexNet_pool5     79.028755
4494      o5   o2_t1_cs_d1    AlexNet_fc6     10.433565
4495      o5   o2_t1_cs_d1    AlexNet_fc7      0.806450
4496      o5   o2_t1_cs_d1    AlexNet_fc8      2.160444
4497      o5   o2_t1_cs_d1  AlexNet_conv4    132.451996
4498      o5   o2_t1_cs_d1   AlexNet_prob      0.000045
4499      o5   o2_t1_cs_d1  AlexNet_conv3    429.837921
4500      o5   o2_t1_cs_d1  AlexNet_conv2    472.267273
4501      o5   o2_t1_cs_d1  AlexNet_conv1   8160.487305
4502      o5   o2_t1_cs_d1  AlexNet_conv5     25.488714
4503      o5   o2_t1_cs_d1  AlexNet_norm2    689.910767
4504      o5   o2_t1_cs_d1  AlexNet_pool2   1365.100830
4505      o5   o2_t1_cs_d1  AlexNet_pool1  26453.826172
4506      o5   o2_t1_cs_d1  AlexNet_norm1    724.937317
4507      o5   o2_t1_cs_d1  AlexNet_pool5     87.048553
4508      o5   o3_t1_cs_d1    AlexNet_fc6      8.067830
4509      o5   o3_t1_cs_d1    AlexNet_fc7      0.500010
4510      o5   o3_t1_cs_d1    AlexNet_fc8      0.979670
4511      o5   o3_t1_cs_d1  AlexNet_conv4    103.955406
4512      o5   o3_t1_cs_d1   AlexNet_prob      0.000025
4513      o5   o3_t1_cs_d1  AlexNet_conv3    328.533630
4514      o5   o3_t1_cs_d1  AlexNet_conv2    373.537933
4515      o5   o3_t1_cs_d1  AlexNet_conv1   6874.847168
4516      o5   o3_t1_cs_d1  AlexNet_conv5     20.401812
4517      o5   o3_t1_cs_d1  AlexNet_norm2    542.013611
4518      o5   o3_t1_cs_d1  AlexNet_pool2   1077.846558
4519      o5   o3_t1_cs_d1  AlexNet_pool1  21187.503906
4520      o5   o3_t1_cs_d1  AlexNet_norm1    533.411316
4521      o5   o3_t1_cs_d1  AlexNet_pool5     69.877144
4522      o5   o4_t1_cs_d1    AlexNet_fc6     11.103389
4523      o5   o4_t1_cs_d1    AlexNet_fc7      0.730095
4524      o5   o4_t1_cs_d1    AlexNet_fc8      1.254244
4525      o5   o4_t1_cs_d1  AlexNet_conv4    143.311859
4526      o5   o4_t1_cs_d1   AlexNet_prob      0.000126
4527      o5   o4_t1_cs_d1  AlexNet_conv3    461.115814
4528      o5   o4_t1_cs_d1  AlexNet_conv2    542.761841
4529      o5   o4_t1_cs_d1  AlexNet_conv1   8564.401367
4530      o5   o4_t1_cs_d1  AlexNet_conv5     28.067446
4531      o5   o4_t1_cs_d1  AlexNet_norm2    787.950195
4532      o5   o4_t1_cs_d1  AlexNet_pool2   1607.275146
4533      o5   o4_t1_cs_d1  AlexNet_pool1  27495.927734
4534      o5   o4_t1_cs_d1  AlexNet_norm1    807.440186
4535      o5   o4_t1_cs_d1  AlexNet_pool5     95.738586
4536      o5   o5_t1_cs_d1    AlexNet_fc6      7.725151
4537      o5   o5_t1_cs_d1    AlexNet_fc7      0.471396
4538      o5   o5_t1_cs_d1    AlexNet_fc8      1.063627
4539      o5   o5_t1_cs_d1  AlexNet_conv4    110.271515
4540      o5   o5_t1_cs_d1   AlexNet_prob      0.000130
4541      o5   o5_t1_cs_d1  AlexNet_conv3    335.867065
4542      o5   o5_t1_cs_d1  AlexNet_conv2    412.730194
4543      o5   o5_t1_cs_d1  AlexNet_conv1   7693.544922
4544      o5   o5_t1_cs_d1  AlexNet_conv5     22.283926
4545      o5   o5_t1_cs_d1  AlexNet_norm2    550.130432
4546      o5   o5_t1_cs_d1  AlexNet_pool2   1099.659546
4547      o5   o5_t1_cs_d1  AlexNet_pool1  22419.341797
4548      o5   o5_t1_cs_d1  AlexNet_norm1    592.691711
4549      o5   o5_t1_cs_d1  AlexNet_pool5     71.647392
4550      o5   o6_t1_cs_d1    AlexNet_fc6      9.795826
4551      o5   o6_t1_cs_d1    AlexNet_fc7      0.660412
4552      o5   o6_t1_cs_d1    AlexNet_fc8      1.517230
4553      o5   o6_t1_cs_d1  AlexNet_conv4    115.274734
4554      o5   o6_t1_cs_d1   AlexNet_prob      0.000025
4555      o5   o6_t1_cs_d1  AlexNet_conv3    352.245636
4556      o5   o6_t1_cs_d1  AlexNet_conv2    407.055817
4557      o5   o6_t1_cs_d1  AlexNet_conv1   7257.039062
4558      o5   o6_t1_cs_d1  AlexNet_conv5     22.534006
4559      o5   o6_t1_cs_d1  AlexNet_norm2    565.984375
4560      o5   o6_t1_cs_d1  AlexNet_pool2   1117.007690
4561      o5   o6_t1_cs_d1  AlexNet_pool1  23413.044922
4562      o5   o6_t1_cs_d1  AlexNet_norm1    607.882996
4563      o5   o6_t1_cs_d1  AlexNet_pool5     76.244423
4564      o5   o7_t1_cs_d1    AlexNet_fc6     11.296671
4565      o5   o7_t1_cs_d1    AlexNet_fc7      0.670375
4566      o5   o7_t1_cs_d1    AlexNet_fc8      1.270320
4567      o5   o7_t1_cs_d1  AlexNet_conv4    146.553070
4568      o5   o7_t1_cs_d1   AlexNet_prob      0.000120
4569      o5   o7_t1_cs_d1  AlexNet_conv3    452.879608
4570      o5   o7_t1_cs_d1  AlexNet_conv2    504.865356
4571      o5   o7_t1_cs_d1  AlexNet_conv1   8153.879395
4572      o5   o7_t1_cs_d1  AlexNet_conv5     28.592751
4573      o5   o7_t1_cs_d1  AlexNet_norm2    769.539124
4574      o5   o7_t1_cs_d1  AlexNet_pool2   1518.702637
4575      o5   o7_t1_cs_d1  AlexNet_pool1  27335.738281
4576      o5   o7_t1_cs_d1  AlexNet_norm1    800.787170
4577      o5   o7_t1_cs_d1  AlexNet_pool5     94.374496
4578      o5   o8_t1_cs_d1    AlexNet_fc6     11.381306
4579      o5   o8_t1_cs_d1    AlexNet_fc7      0.818218
4580      o5   o8_t1_cs_d1    AlexNet_fc8      1.651855
4581      o5   o8_t1_cs_d1  AlexNet_conv4    142.803131
4582      o5   o8_t1_cs_d1   AlexNet_prob      0.000238
4583      o5   o8_t1_cs_d1  AlexNet_conv3    465.166107
4584      o5   o8_t1_cs_d1  AlexNet_conv2    547.469421
4585      o5   o8_t1_cs_d1  AlexNet_conv1   8717.768555
4586      o5   o8_t1_cs_d1  AlexNet_conv5     28.069887
4587      o5   o8_t1_cs_d1  AlexNet_norm2    784.332031
4588      o5   o8_t1_cs_d1  AlexNet_pool2   1574.122559
4589      o5   o8_t1_cs_d1  AlexNet_pool1  27954.291016
4590      o5   o8_t1_cs_d1  AlexNet_norm1    825.967163
4591      o5   o8_t1_cs_d1  AlexNet_pool5     95.600883
4592      o5   o9_t1_cs_d1    AlexNet_fc6      8.408037
4593      o5   o9_t1_cs_d1    AlexNet_fc7      0.559175
4594      o5   o9_t1_cs_d1    AlexNet_fc8      1.204742
4595      o5   o9_t1_cs_d1  AlexNet_conv4    102.911179
4596      o5   o9_t1_cs_d1   AlexNet_prob      0.000044
4597      o5   o9_t1_cs_d1  AlexNet_conv3    317.666962
4598      o5   o9_t1_cs_d1  AlexNet_conv2    367.349030
4599      o5   o9_t1_cs_d1  AlexNet_conv1   7033.922852
4600      o5   o9_t1_cs_d1  AlexNet_conv5     20.376392
4601      o5   o9_t1_cs_d1  AlexNet_norm2    507.789001
4602      o5   o9_t1_cs_d1  AlexNet_pool2   1003.804565
4603      o5   o9_t1_cs_d1  AlexNet_pool1  21953.669922
4604      o5   o9_t1_cs_d1  AlexNet_norm1    536.658325
4605      o5   o9_t1_cs_d1  AlexNet_pool5     65.877037
4606      o5  o10_t1_cs_d1    AlexNet_fc6     15.304558
4607      o5  o10_t1_cs_d1    AlexNet_fc7      1.018195
4608      o5  o10_t1_cs_d1    AlexNet_fc8      1.962760
4609      o5  o10_t1_cs_d1  AlexNet_conv4    169.655594
4610      o5  o10_t1_cs_d1   AlexNet_prob      0.000087
4611      o5  o10_t1_cs_d1  AlexNet_conv3    512.913269
4612      o5  o10_t1_cs_d1  AlexNet_conv2    582.306091
4613      o5  o10_t1_cs_d1  AlexNet_conv1  10208.973633
4614      o5  o10_t1_cs_d1  AlexNet_conv5     34.870781
4615      o5  o10_t1_cs_d1  AlexNet_norm2    847.587463
4616      o5  o10_t1_cs_d1  AlexNet_pool2   1648.348755
4617      o5  o10_t1_cs_d1  AlexNet_pool1  33307.546875
4618      o5  o10_t1_cs_d1  AlexNet_norm1    976.333679
4619      o5  o10_t1_cs_d1  AlexNet_pool5    122.973297
4620      o5   o1_t1_cs_d2    AlexNet_fc6      7.966641
4621      o5   o1_t1_cs_d2    AlexNet_fc7      0.582768
4622      o5   o1_t1_cs_d2    AlexNet_fc8      0.965529
4623      o5   o1_t1_cs_d2  AlexNet_conv4    108.259460
4624      o5   o1_t1_cs_d2   AlexNet_prob      0.000042
4625      o5   o1_t1_cs_d2  AlexNet_conv3    331.139648
4626      o5   o1_t1_cs_d2  AlexNet_conv2    406.121368
4627      o5   o1_t1_cs_d2  AlexNet_conv1   7345.314453
4628      o5   o1_t1_cs_d2  AlexNet_conv5     19.230738
4629      o5   o1_t1_cs_d2  AlexNet_norm2    532.854736
4630      o5   o1_t1_cs_d2  AlexNet_pool2   1036.830200
4631      o5   o1_t1_cs_d2  AlexNet_pool1  20944.244141
4632      o5   o1_t1_cs_d2  AlexNet_norm1    580.302063
4633      o5   o1_t1_cs_d2  AlexNet_pool5     58.701675
4634      o5   o2_t1_cs_d2    AlexNet_fc6     10.013189
4635      o5   o2_t1_cs_d2    AlexNet_fc7      0.578415
4636      o5   o2_t1_cs_d2    AlexNet_fc8      0.898237
4637      o5   o2_t1_cs_d2  AlexNet_conv4    145.359467
4638      o5   o2_t1_cs_d2   AlexNet_prob      0.000031
4639      o5   o2_t1_cs_d2  AlexNet_conv3    438.330719
4640      o5   o2_t1_cs_d2  AlexNet_conv2    488.407623
4641      o5   o2_t1_cs_d2  AlexNet_conv1   8694.099609
4642      o5   o2_t1_cs_d2  AlexNet_conv5     26.307989
4643      o5   o2_t1_cs_d2  AlexNet_norm2    720.905273
4644      o5   o2_t1_cs_d2  AlexNet_pool2   1415.160278
4645      o5   o2_t1_cs_d2  AlexNet_pool1  29701.273438
4646      o5   o2_t1_cs_d2  AlexNet_norm1    743.129028
4647      o5   o2_t1_cs_d2  AlexNet_pool5     83.739906
4648      o5   o3_t1_cs_d2    AlexNet_fc6      9.862314
4649      o5   o3_t1_cs_d2    AlexNet_fc7      0.727270
4650      o5   o3_t1_cs_d2    AlexNet_fc8      1.542907
4651      o5   o3_t1_cs_d2  AlexNet_conv4     93.957855
4652      o5   o3_t1_cs_d2   AlexNet_prob      0.000035
4653      o5   o3_t1_cs_d2  AlexNet_conv3    287.124359
4654      o5   o3_t1_cs_d2  AlexNet_conv2    334.775757
4655      o5   o3_t1_cs_d2  AlexNet_conv1   5996.473145
4656      o5   o3_t1_cs_d2  AlexNet_conv5     19.881607
4657      o5   o3_t1_cs_d2  AlexNet_norm2    450.155457
4658      o5   o3_t1_cs_d2  AlexNet_pool2    898.064270
4659      o5   o3_t1_cs_d2  AlexNet_pool1  18674.980469
4660      o5   o3_t1_cs_d2  AlexNet_norm1    470.936462
4661      o5   o3_t1_cs_d2  AlexNet_pool5     66.700119
4662      o5   o4_t1_cs_d2    AlexNet_fc6      6.750017
4663      o5   o4_t1_cs_d2    AlexNet_fc7      0.451329
4664      o5   o4_t1_cs_d2    AlexNet_fc8      0.839276
4665      o5   o4_t1_cs_d2  AlexNet_conv4     79.831673
4666      o5   o4_t1_cs_d2   AlexNet_prob      0.000020
4667      o5   o4_t1_cs_d2  AlexNet_conv3    246.761612
4668      o5   o4_t1_cs_d2  AlexNet_conv2    262.483551
4669      o5   o4_t1_cs_d2  AlexNet_conv1   5771.683594
4670      o5   o4_t1_cs_d2  AlexNet_conv5     15.769416
4671      o5   o4_t1_cs_d2  AlexNet_norm2    403.147614
4672      o5   o4_t1_cs_d2  AlexNet_pool2    785.770874
4673      o5   o4_t1_cs_d2  AlexNet_pool1  18630.000000
4674      o5   o4_t1_cs_d2  AlexNet_norm1    405.674927
4675      o5   o4_t1_cs_d2  AlexNet_pool5     56.815548
4676      o5   o5_t1_cs_d2    AlexNet_fc6      9.366312
4677      o5   o5_t1_cs_d2    AlexNet_fc7      0.504274
4678      o5   o5_t1_cs_d2    AlexNet_fc8      0.775217
4679      o5   o5_t1_cs_d2  AlexNet_conv4    140.959076
4680      o5   o5_t1_cs_d2   AlexNet_prob      0.000058
4681      o5   o5_t1_cs_d2  AlexNet_conv3    441.403351
4682      o5   o5_t1_cs_d2  AlexNet_conv2    483.155640
4683      o5   o5_t1_cs_d2  AlexNet_conv1   8372.716797
4684      o5   o5_t1_cs_d2  AlexNet_conv5     26.783331
4685      o5   o5_t1_cs_d2  AlexNet_norm2    722.714233
4686      o5   o5_t1_cs_d2  AlexNet_pool2   1409.336060
4687      o5   o5_t1_cs_d2  AlexNet_pool1  27084.396484
4688      o5   o5_t1_cs_d2  AlexNet_norm1    747.281860
4689      o5   o5_t1_cs_d2  AlexNet_pool5     92.171463
4690      o5   o6_t1_cs_d2    AlexNet_fc6     10.507433
4691      o5   o6_t1_cs_d2    AlexNet_fc7      0.797385
4692      o5   o6_t1_cs_d2    AlexNet_fc8      1.658121
4693      o5   o6_t1_cs_d2  AlexNet_conv4    112.603348
4694      o5   o6_t1_cs_d2   AlexNet_prob      0.000137
4695      o5   o6_t1_cs_d2  AlexNet_conv3    356.066589
4696      o5   o6_t1_cs_d2  AlexNet_conv2    378.139008
4697      o5   o6_t1_cs_d2  AlexNet_conv1   7166.144531
4698      o5   o6_t1_cs_d2  AlexNet_conv5     21.946329
4699      o5   o6_t1_cs_d2  AlexNet_norm2    569.426147
4700      o5   o6_t1_cs_d2  AlexNet_pool2   1119.524048
4701      o5   o6_t1_cs_d2  AlexNet_pool1  22062.488281
4702      o5   o6_t1_cs_d2  AlexNet_norm1    585.794250
4703      o5   o6_t1_cs_d2  AlexNet_pool5     75.716469
4704      o5   o7_t1_cs_d2    AlexNet_fc6      8.001607
4705      o5   o7_t1_cs_d2    AlexNet_fc7      0.620953
4706      o5   o7_t1_cs_d2    AlexNet_fc8      1.324551
4707      o5   o7_t1_cs_d2  AlexNet_conv4     81.222450
4708      o5   o7_t1_cs_d2   AlexNet_prob      0.000099
4709      o5   o7_t1_cs_d2  AlexNet_conv3    247.503632
4710      o5   o7_t1_cs_d2  AlexNet_conv2    309.760773
4711      o5   o7_t1_cs_d2  AlexNet_conv1   5756.964844
4712      o5   o7_t1_cs_d2  AlexNet_conv5     16.915516
4713      o5   o7_t1_cs_d2  AlexNet_norm2    388.277740
4714      o5   o7_t1_cs_d2  AlexNet_pool2    782.120117
4715      o5   o7_t1_cs_d2  AlexNet_pool1  16202.631836
4716      o5   o7_t1_cs_d2  AlexNet_norm1    429.014557
4717      o5   o7_t1_cs_d2  AlexNet_pool5     57.037788
4718      o5   o8_t1_cs_d2    AlexNet_fc6     10.404380
4719      o5   o8_t1_cs_d2    AlexNet_fc7      0.902856
4720      o5   o8_t1_cs_d2    AlexNet_fc8      2.573636
4721      o5   o8_t1_cs_d2  AlexNet_conv4    108.158539
4722      o5   o8_t1_cs_d2   AlexNet_prob      0.000123
4723      o5   o8_t1_cs_d2  AlexNet_conv3    352.453217
4724      o5   o8_t1_cs_d2  AlexNet_conv2    363.413574
4725      o5   o8_t1_cs_d2  AlexNet_conv1   6740.768555
4726      o5   o8_t1_cs_d2  AlexNet_conv5     20.843470
4727      o5   o8_t1_cs_d2  AlexNet_norm2    555.913208
4728      o5   o8_t1_cs_d2  AlexNet_pool2   1079.292847
4729      o5   o8_t1_cs_d2  AlexNet_pool1  20933.662109
4730      o5   o8_t1_cs_d2  AlexNet_norm1    558.024902
4731      o5   o8_t1_cs_d2  AlexNet_pool5     75.863144
4732      o5   o9_t1_cs_d2    AlexNet_fc6      8.623528
4733      o5   o9_t1_cs_d2    AlexNet_fc7      0.604420
4734      o5   o9_t1_cs_d2    AlexNet_fc8      1.108336
4735      o5   o9_t1_cs_d2  AlexNet_conv4    100.948875
4736      o5   o9_t1_cs_d2   AlexNet_prob      0.000030
4737      o5   o9_t1_cs_d2  AlexNet_conv3    318.255188
4738      o5   o9_t1_cs_d2  AlexNet_conv2    351.124542
4739      o5   o9_t1_cs_d2  AlexNet_conv1   7034.779785
4740      o5   o9_t1_cs_d2  AlexNet_conv5     19.346432
4741      o5   o9_t1_cs_d2  AlexNet_norm2    527.844788
4742      o5   o9_t1_cs_d2  AlexNet_pool2   1024.544312
4743      o5   o9_t1_cs_d2  AlexNet_pool1  21865.343750
4744      o5   o9_t1_cs_d2  AlexNet_norm1    533.146667
4745      o5   o9_t1_cs_d2  AlexNet_pool5     69.140015
4746      o5  o10_t1_cs_d2    AlexNet_fc6     11.230309
4747      o5  o10_t1_cs_d2    AlexNet_fc7      0.717255
4748      o5  o10_t1_cs_d2    AlexNet_fc8      1.562259
4749      o5  o10_t1_cs_d2  AlexNet_conv4    144.347748
4750      o5  o10_t1_cs_d2   AlexNet_prob      0.000066
4751      o5  o10_t1_cs_d2  AlexNet_conv3    453.058319
4752      o5  o10_t1_cs_d2  AlexNet_conv2    475.246582
4753      o5  o10_t1_cs_d2  AlexNet_conv1   8067.725586
4754      o5  o10_t1_cs_d2  AlexNet_conv5     27.693386
4755      o5  o10_t1_cs_d2  AlexNet_norm2    734.425720
4756      o5  o10_t1_cs_d2  AlexNet_pool2   1476.684692
4757      o5  o10_t1_cs_d2  AlexNet_pool1  26252.796875
4758      o5  o10_t1_cs_d2  AlexNet_norm1    726.763855
4759      o5  o10_t1_cs_d2  AlexNet_pool5     92.660492
4760      o5   o1_t2_ap_d1    AlexNet_fc6      9.638002
4761      o5   o1_t2_ap_d1    AlexNet_fc7      0.609793
4762      o5   o1_t2_ap_d1    AlexNet_fc8      0.891102
4763      o5   o1_t2_ap_d1  AlexNet_conv4    125.625832
4764      o5   o1_t2_ap_d1   AlexNet_prob      0.000109
4765      o5   o1_t2_ap_d1  AlexNet_conv3    399.214386
4766      o5   o1_t2_ap_d1  AlexNet_conv2    474.070160
4767      o5   o1_t2_ap_d1  AlexNet_conv1   7520.468262
4768      o5   o1_t2_ap_d1  AlexNet_conv5     22.756874
4769      o5   o1_t2_ap_d1  AlexNet_norm2    657.742432
4770      o5   o1_t2_ap_d1  AlexNet_pool2   1321.890381
4771      o5   o1_t2_ap_d1  AlexNet_pool1  21686.439453
4772      o5   o1_t2_ap_d1  AlexNet_norm1    687.076599
4773      o5   o1_t2_ap_d1  AlexNet_pool5     71.605965
4774      o5   o2_t2_ap_d1    AlexNet_fc6      8.240074
4775      o5   o2_t2_ap_d1    AlexNet_fc7      0.456621
4776      o5   o2_t2_ap_d1    AlexNet_fc8      0.849349
4777      o5   o2_t2_ap_d1  AlexNet_conv4    128.621918
4778      o5   o2_t2_ap_d1   AlexNet_prob      0.000024
4779      o5   o2_t2_ap_d1  AlexNet_conv3    405.645691
4780      o5   o2_t2_ap_d1  AlexNet_conv2    480.217621
4781      o5   o2_t2_ap_d1  AlexNet_conv1   8586.973633
4782      o5   o2_t2_ap_d1  AlexNet_conv5     24.628868
4783      o5   o2_t2_ap_d1  AlexNet_norm2    630.893799
4784      o5   o2_t2_ap_d1  AlexNet_pool2   1250.650391
4785      o5   o2_t2_ap_d1  AlexNet_pool1  27284.158203
4786      o5   o2_t2_ap_d1  AlexNet_norm1    714.691345
4787      o5   o2_t2_ap_d1  AlexNet_pool5     69.613571
4788      o5   o3_t2_ap_d1    AlexNet_fc6      8.166421
4789      o5   o3_t2_ap_d1    AlexNet_fc7      0.605764
4790      o5   o3_t2_ap_d1    AlexNet_fc8      1.150345
4791      o5   o3_t2_ap_d1  AlexNet_conv4     95.176208
4792      o5   o3_t2_ap_d1   AlexNet_prob      0.000028
4793      o5   o3_t2_ap_d1  AlexNet_conv3    301.727112
4794      o5   o3_t2_ap_d1  AlexNet_conv2    345.162750
4795      o5   o3_t2_ap_d1  AlexNet_conv1   6410.707031
4796      o5   o3_t2_ap_d1  AlexNet_conv5     18.177643
4797      o5   o3_t2_ap_d1  AlexNet_norm2    498.482910
4798      o5   o3_t2_ap_d1  AlexNet_pool2    985.574524
4799      o5   o3_t2_ap_d1  AlexNet_pool1  19454.332031
4800      o5   o3_t2_ap_d1  AlexNet_norm1    500.066864
4801      o5   o3_t2_ap_d1  AlexNet_pool5     61.945877
4802      o5   o4_t2_ap_d1    AlexNet_fc6      8.968455
4803      o5   o4_t2_ap_d1    AlexNet_fc7      0.459336
4804      o5   o4_t2_ap_d1    AlexNet_fc8      0.633366
4805      o5   o4_t2_ap_d1  AlexNet_conv4    120.313904
4806      o5   o4_t2_ap_d1   AlexNet_prob      0.000044
4807      o5   o4_t2_ap_d1  AlexNet_conv3    387.965271
4808      o5   o4_t2_ap_d1  AlexNet_conv2    439.442261
4809      o5   o4_t2_ap_d1  AlexNet_conv1   7261.019531
4810      o5   o4_t2_ap_d1  AlexNet_conv5     23.639793
